takes_female,plural,classification,verb_id,frequency_rank,DOsentence,PDsentence,theme_type,theme_id,recipient_id,i,trial_set,bert_ratio,BehavDOpreference,ngram_ratio,lstm_ratio,gpt2_ratio,gpt2-large_ratio,lstm-large_ratio,verb_count,loose_default_ratio
False,False,alternating,141,41,John guaranteed the man a refund,John guaranteed a refund to the man,indef,4,shortDefinite,1019,81,0.934363124659285,67.91666666666667,0.8244285583496094,0.0121200680732727,1.6791404485702517,4.1965742111206055,7.994017481803894,9.0,-1.201791763305664
False,False,alternating,141,41,Mary guaranteed a man a refund,Mary guaranteed a refund to a man,indef,4,shortIndefinite,1020,32,1.711792922578752,50.8,2.373208999633789,-1.1948977708816528,1.0013558864593506,3.7655673027038574,3.3775856494903564,9.0,-1.539492130279541
False,False,alternating,141,41,Bob guaranteed the man who was wearing the hat something,Bob guaranteed something to the man who was wearing the hat,something,5,longDefinite,1021,83,-1.5482563405530527,28.785714285714285,0.7090873718261719,-4.515053451061249,-4.166953921318054,-0.459186315536499,-3.1296560764312744,9.0,-1.0013484954833984
False,False,alternating,141,41,John guaranteed a man who was wearing a hat something,John guaranteed something to a man who was wearing a hat,something,5,longIndefinite,1022,33,-4.02490628650412,15.4,0.8045501708984375,-6.787403404712677,-5.648912727832794,-2.001329481601715,-1.69164377450943,9.0,-0.8990011215209961
False,False,alternating,141,41,Maria guaranteed him something,Maria guaranteed something to him,something,5,pronoun,1023,84,8.06749807507731,46.9,3.5984649658203125,-0.6215081214904785,4.216769695281982,3.974364280700684,5.8801586627960205,9.0,-0.7399702072143555
False,False,alternating,141,41,John guaranteed the man something,John guaranteed something to the man,something,5,shortDefinite,1024,34,8.773374683805741,53.30769230769231,1.5406532287597656,-0.9096349477767944,-1.382800579071045,0.0416235923767089,8.143180131912231,9.0,-1.6787371635437012
False,False,alternating,141,41,Mary guaranteed a man something,Mary guaranteed something to a man,something,5,shortIndefinite,1025,85,-1.5840505994856358,30.77777777777778,1.9514102935791016,-1.8571938276290887,-2.236578941345215,2.2138051986694336,-2.890683889389038,0.0,-1.1828975677490234
False,False,alternating,142,42,Juan tipped the man who was from work ten bucks,Juan tipped ten bucks to the man who was from work,def,1,longDefinite,1026,36,-0.0465802363469265,38.42857142857143,2.1731910705566406,-2.443399429321289,-6.54320240020752,-5.234853148460388,2.514489889144897,12.0,-0.9963192939758301
False,False,alternating,142,42,Bob tipped a man from work ten bucks,Bob tipped ten bucks to a man from work,def,1,longIndefinite,1027,86,-2.827876951545477,45.0,1.6568756103515625,-1.2194212675094604,-1.3147833347320557,-5.583435773849487,-6.120741128921509,12.0,-0.9448328018188477
False,False,alternating,142,42,Mary tipped him ten bucks,Mary tipped ten bucks to him,def,1,pronoun,1028,37,2.298434194235597,84.9090909090909,4.889263153076172,1.4643546342849731,5.212151765823364,0.5423886775970459,6.80472457408905,12.0,-0.4730234146118164
False,False,alternating,142,42,Michael tipped the woman ten bucks,Michael tipped ten bucks to the woman,def,1,shortDefinite,1029,87,1.5794706222368404,67.08333333333333,3.008491516113281,-1.69840407371521,-0.7245039939880371,-4.249043822288513,20.035903453826904,12.0,-0.12702274322509766
False,False,alternating,142,42,Alice tipped a man ten bucks,Alice tipped ten bucks to a man,def,1,shortIndefinite,1030,38,2.393536676419899,74.55555555555556,1.3834953308105469,0.4447976350784302,1.5564804077148438,-2.1288042068481445,0.0611138343811035,12.0,-0.9410700798034668
False,False,alternating,142,42,Michael tipped the man wearing the hat fifteen percent,Michael tipped fifteen percent to the man wearing the hat,def,2,longDefinite,1031,89,0.6453645932779182,47.7,1.65826416015625,-0.1052111387252807,-4.168437242507935,-2.258997321128845,2.8651625514030457,12.0,-0.8526387214660645
False,False,alternating,142,42,Bob tipped a woman wearing a hat fifteen percent,Bob tipped fifteen percent to a woman wearing a hat,def,2,longIndefinite,1032,39,-5.881361028063111,35.4,0.0653495788574218,-2.00777405500412,-4.624189615249634,-1.658139020204544,-11.89895623922348,12.0,-0.7427592277526855
False,False,alternating,142,42,Juan tipped her fifteen percent,Juan tipped fifteen percent to her,def,2,pronoun,1033,90,5.530248352559283,70.0,0.8224029541015625,2.160843014717102,4.4970433712005615,4.134059429168701,5.511875510215759,12.0,-0.9128847122192383
False,False,alternating,142,42,Alice tipped the man fifteen percent,Alice tipped fifteen percent to the man,def,2,shortDefinite,1034,41,3.2325155517319217,66.38461538461539,1.6582622528076172,0.719534158706665,2.984007239341736,3.5622154474258423,-10.210586071014404,12.0,-0.7480030059814453
False,False,alternating,142,42,Mary tipped a woman fifteen percent,Mary tipped fifteen percent to a woman,def,2,shortIndefinite,1035,91,-6.269152021035552,58.1,0.065347671508789,-4.236218690872192,0.8584597110748291,-1.4966645240783691,-0.538623571395874,12.0,-0.7093052864074707
False,False,alternating,142,42,Juan tipped the woman from work a grand,Juan tipped a grand to the woman from work,indef,3,longDefinite,1036,42,-1.897410725185182,48.36363636363637,2.338184356689453,-1.4148526191711426,0.5699906349182129,-0.9918146133422852,-0.2067549228668213,12.0,-0.5795531272888184
False,False,alternating,142,42,Mary tipped a man from work a grand,Mary tipped a grand to a man from work,indef,3,longIndefinite,1037,92,2.7531948138494045,49.5,2.221595764160156,-3.0345042943954468,0.2941532135009765,-3.072185754776001,-6.677887678146362,12.0,-0.8914251327514648
False,False,alternating,142,42,Alice tipped him a grand,Alice tipped a grand to him,indef,3,pronoun,1038,43,5.920024228747934,66.4,5.200328826904297,1.8257293701171875,4.968053817749023,2.975382328033448,0.2011560201644897,12.0,-0.21947050094604492
False,False,alternating,142,42,Alice tipped the woman a grand,Alice tipped a grand to the woman,indef,3,shortDefinite,1039,94,5.58477088570362,53.875,3.072351455688477,0.0189182758331298,2.1135529279708862,-0.5116136074066162,6.184202075004578,12.0,-0.5330677032470703
False,False,alternating,142,42,John tipped a man a grand,John tipped a grand to a man,indef,3,shortIndefinite,1040,44,8.903287182794884,58.0,2.964252471923828,-3.5252444744110107,1.6423566341400146,-0.9718952178955078,3.883695602416992,12.0,-0.853546142578125
False,False,alternating,142,42,John tipped the woman from work a dollar,John tipped a dollar to the woman from work,indef,4,longDefinite,1041,95,-8.438250834296923,54.42857142857143,2.2349853515625,-2.0577486753463745,-4.538591146469116,-4.496170401573181,-2.966387629508972,12.0,-0.40809202194213867
False,False,alternating,142,42,Linda tipped a man who was from work a dollar,Linda tipped a dollar to a man who was from work,indef,4,longIndefinite,1042,46,-4.529121981933713,44.16666666666666,0.6306495666503906,-0.9333012104034424,-3.8580576181411743,-3.057979106903076,-12.995859980583193,12.0,-0.9939131736755371
False,False,alternating,142,42,Bob tipped her a dollar,Bob tipped a dollar to her,indef,4,pronoun,1043,96,3.091431626089616,84.45454545454545,1.553667068481445,0.4843052625656128,1.1672770977020264,4.534889578819275,6.6915576457977295,12.0,-0.08930206298828125
False,False,alternating,142,42,Juan tipped the man a dollar,Juan tipped a dollar to the man,indef,4,shortDefinite,1044,47,3.798258528346196,71.88888888888889,3.354715347290039,2.523111820220948,-1.0825353860855105,0.0876476764678955,-6.765631914138794,12.0,-0.42041921615600586
False,False,alternating,142,42,Maria tipped a man a dollar,Maria tipped a dollar to a man,indef,4,shortIndefinite,1045,97,4.9788042632862926,73.0,2.520174026489258,-0.4992953538894653,1.407941818237305,-0.7872128486633301,-3.146817922592163,12.0,-0.7081594467163086
False,False,alternating,142,42,Maria tipped the man from work something,Maria tipped something to the man from work,something,5,longDefinite,1046,48,-13.19727512577083,44.333333333333336,2.5213851928710938,0.895920991897583,-2.219054698944092,-4.451338171958923,-6.049166798591614,12.0,-0.9109458923339844
False,False,alternating,142,42,Michael tipped a woman who was from work something,Michael tipped something to a woman who was from work,something,5,longIndefinite,1047,99,-6.3140345617430285,31.181818181818183,0.5984878540039062,-1.8759465217590328,-3.702658653259277,-3.331025242805481,3.5887255668640137,12.0,-0.8044376373291016
False,False,alternating,142,42,Juan tipped her something,Juan tipped something to her,something,5,pronoun,1048,49,0.5590037015499547,74.3076923076923,0.4657611846923828,-1.301284909248352,0.4982063770294189,2.1812031269073486,9.131080389022827,12.0,-0.7857203483581543
False,False,alternating,142,42,Juan tipped the woman something,Juan tipped something to the woman,something,5,shortDefinite,1049,0,3.646666162938345,51.11111111111112,1.5096988677978516,-1.142652153968811,-1.1858712434768677,-2.1306283473968506,0.1167850494384765,12.0,-0.9247031211853027
False,False,alternating,142,42,Juan tipped a man something,Juan tipped something to a man,something,5,shortIndefinite,1050,51,1.352641441160813,68.0,0.7105388641357422,-2.5683728456497192,-0.846081018447876,-2.7235920429229736,3.175985336303711,0.0,-1.4200811386108398
False,False,alternating,143,43,Juan floated the man who was wearing the hat the idea,Juan floated the idea to the man who was wearing the hat,def,1,longDefinite,1051,1,-15.76956670032814,16.6,-4.433086395263672,-10.292810559272766,-12.318597674369812,-8.405585795640945,-27.133839309215546,6.0,-1.2585220336914062
False,False,alternating,143,43,Mary floated a woman who was from work the idea,Mary floated the idea to a woman who was from work,def,1,longIndefinite,1052,52,-29.686787212034687,11.76923076923077,-4.515769958496094,-5.936369895935059,-9.479405999183657,-9.60427451133728,-17.77711260318756,6.0,-1.2614870071411133
False,False,alternating,143,43,Bob floated her the idea,Bob floated the idea to her,def,1,pronoun,1053,2,-13.628145212773234,44.54545454545455,-2.98358154296875,-4.162474870681763,-2.224129930138588,-0.1657173037528991,-12.786158323287964,6.0,-1.818493366241455
False,False,alternating,143,43,John floated the man the idea,John floated the idea to the man,def,1,shortDefinite,1054,53,-5.56704900925979,23.307692307692307,-2.3450965881347656,-2.211880683898926,-7.105074301362038,-5.2958232164382935,-4.360792338848114,6.0,-1.7975139617919922
False,False,alternating,143,43,Juan floated a woman the idea,Juan floated the idea to a woman,def,1,shortIndefinite,1055,4,-17.90611412236467,21.615384615384617,-4.139656066894531,-8.336641788482666,-6.388054847717285,-5.948949247598648,0.5600880980491638,6.0,-1.4172019958496094
False,False,alternating,143,43,Linda floated the woman from work the suggestion,Linda floated the suggestion to the woman from work,def,2,longDefinite,1056,54,-31.06771131814457,27.875,-0.4966659545898437,-2.4811445474624634,-9.433331727981567,-8.171101212501526,-11.30550241470337,6.0,-1.3468503952026367
False,False,alternating,143,43,Michael floated a woman wearing a hat the suggestion,Michael floated the suggestion to a woman wearing a hat,def,2,longIndefinite,1057,5,-22.86050244636135,17.636363636363637,-1.4457244873046875,-8.74417781829834,-7.497548997402191,-8.422472804784775,-13.814780712127686,6.0,-1.3401284217834473
False,False,alternating,143,43,Mary floated him the suggestion,Mary floated the suggestion to him,def,2,pronoun,1058,55,-14.30271266179625,55.38461538461539,1.2301921844482422,-2.062532424926758,-0.3589162826538086,-1.8924094438552856,-11.125014305114746,6.0,-2.3647971153259277
False,False,alternating,143,43,Linda floated the woman the suggestion,Linda floated the suggestion to the woman,def,2,shortDefinite,1059,6,-7.238162027089857,21.666666666666668,-0.0328388214111328,-4.298044681549072,-3.573387861251831,-5.055747151374817,-7.247897386550903,6.0,-1.9197373390197754
False,False,alternating,143,43,Alice floated a man the suggestion,Alice floated the suggestion to a man,def,2,shortIndefinite,1060,57,-17.973097724840045,28.22222222222222,-0.3515205383300781,-6.039405345916748,-5.345045328140259,-5.252586364746094,-11.111651420593262,6.0,-1.4965357780456543
False,False,alternating,143,43,Maria floated the man wearing the hat a proposal,Maria floated a proposal to the man wearing the hat,indef,3,longDefinite,1061,7,-8.477568930538837,26.9,-0.3543052673339844,-5.258586525917053,-6.521980047225952,-6.2012975215911865,-10.580717086791992,6.0,-1.0506467819213867
False,False,alternating,143,43,Maria floated a man who was from work a proposal,Maria floated a proposal to a man who was from work,indef,3,longIndefinite,1062,58,-12.556741018313916,3.5,-1.6918716430664062,-2.3411813974380493,-5.496400237083435,-2.0473473072052,-10.482492446899414,6.0,-1.4848542213439941
False,False,alternating,143,43,Mary floated him a proposal,Mary floated a proposal to him,indef,3,pronoun,1063,9,0.5492923175916076,47.63636363636363,1.8786678314208984,-2.056663990020752,2.785632491111756,2.6981083154678345,-2.093478918075561,6.0,-1.6146197319030762
False,False,alternating,143,43,Juan floated the woman a proposal,Juan floated a proposal to the woman,indef,3,shortDefinite,1064,59,4.885157850803807,38.1,0.1394329071044922,-3.828684568405152,-1.847599029541016,-1.3250863552093506,-15.881710648536682,6.0,-1.7335152626037598
False,False,alternating,143,43,Alice floated a man a proposal,Alice floated a proposal to a man,indef,3,shortIndefinite,1065,10,-6.252211023122072,42.72727272727273,0.1976470947265625,-2.908677577972412,-2.181195378303528,-0.2541714906692505,-7.305482387542725,6.0,-1.6671338081359863
False,False,alternating,143,43,John floated the woman from work a bottle,John floated a bottle to the woman from work,indef,4,longDefinite,1066,60,-14.089899879298171,54.083333333333336,1.6901626586914062,0.0433442592620849,-7.051076769828796,-1.4196022748947144,-14.66118049621582,6.0,-0.8730759620666504
False,False,alternating,143,43,John floated a woman who was wearing a hat a bottle,John floated a bottle to a woman who was wearing a hat,indef,4,longIndefinite,1067,11,-32.77420912828529,21.666666666666668,-0.9925537109375,-5.881217777729034,-9.77617573738098,-5.737470716238022,-9.95887142419815,6.0,-0.9220981597900391
False,False,alternating,143,43,Alice floated him a bottle,Alice floated a bottle to him,indef,4,pronoun,1068,62,-7.229901167331263,59.22222222222222,2.8469600677490234,-1.845000505447388,4.532782077789307,0.5402587652206421,4.1667468547821045,6.0,-0.9980220794677734
False,False,alternating,143,43,Alice floated the man a bottle,Alice floated a bottle to the man,indef,4,shortDefinite,1069,12,1.195385789615102,34.285714285714285,2.809894561767578,0.8785096406936646,-2.2550429105758667,-1.2846500873565674,4.763076066970825,6.0,-1.2048158645629883
False,False,alternating,143,43,Michael floated a woman a bottle,Michael floated a bottle to a woman,indef,4,shortIndefinite,1070,63,-11.270548419211991,18.0,0.5094146728515625,-1.115403652191162,-0.7681412696838379,-0.5444436073303223,1.154857158660889,6.0,-1.3411850929260254
False,False,alternating,143,43,Mary floated the woman from work something,Mary floated something to the woman from work,something,5,longDefinite,1071,14,-9.60179698234424,20.6,1.5104141235351562,-1.203313946723938,-4.8293458223342896,-6.9841015338897705,-8.188737154006958,6.0,-1.129584789276123
False,False,alternating,143,43,Alice floated a woman from work something,Alice floated something to a woman from work,something,5,longIndefinite,1072,64,-10.52217195671983,9.8,0.8337287902832031,-1.388547658920288,-1.3959355354309082,-4.862052917480469,-4.415755987167358,6.0,-0.864293098449707
False,False,alternating,143,43,Bob floated her something,Bob floated something to her,something,5,pronoun,1073,15,-2.648582626716234,44.63636363636363,1.3058490753173828,-5.266855001449585,-0.0466594696044921,-0.8569467067718506,-4.605902194976807,6.0,-1.9722814559936523
False,False,alternating,143,43,Alice floated the woman something,Alice floated something to the woman,something,5,shortDefinite,1074,65,-3.310771666117944,30.0,1.389141082763672,-3.431777119636536,-3.696742057800293,-2.576204538345337,0.697023868560791,6.0,-1.656550407409668
False,False,alternating,143,43,Alice floated a woman something,Alice floated something to a woman,something,5,shortIndefinite,1075,16,-1.7234272472560406,34.25,0.5369834899902344,-2.827838540077209,-2.217734098434448,-3.251175880432129,-0.9188847541809082,0.0,-1.2488937377929688
False,False,alternating,144,44,Juan rented the woman who was wearing the hat the apartment,Juan rented the apartment to the woman who was wearing the hat,def,1,longDefinite,1076,67,-5.443468149984255,25.77777777777778,-1.0134124755859375,-15.250948309898376,-11.05284583568573,-6.549432516098023,-20.625305116176605,18.0,-1.3818745613098145
False,False,alternating,144,44,Mary rented a man who was from work the apartment,Mary rented the apartment to a man who was from work,def,1,longIndefinite,1077,17,-24.543524643057022,13.833333333333334,-0.2699508666992187,-9.7349112033844,-13.734294950962068,-5.883181691169739,-6.714383959770203,18.0,-1.324963092803955
False,False,alternating,144,44,Mary rented him the apartment,Mary rented the apartment to him,def,1,pronoun,1078,68,-1.99210049584508,49.0,0.3057575225830078,-1.6523142457008362,-0.3923408985137939,0.4072353839874267,3.6922844648361206,18.0,-1.5400276184082031
False,False,alternating,144,44,Maria rented the man the apartment,Maria rented the apartment to the man,def,1,shortDefinite,1079,18,-1.265470816986635,30.11111111111111,1.100625991821289,-6.681784391403198,-3.827758550643921,-1.0564041137695312,-4.015214443206787,18.0,-1.6451492309570312
False,False,alternating,144,44,Alice rented a man the apartment,Alice rented the apartment to a man,def,1,shortIndefinite,1080,69,-13.974767935462296,19.625,0.743896484375,-8.419174671173096,-8.231350123882294,-1.384671330451965,-10.610233306884766,18.0,-1.964716911315918
False,False,alternating,144,44,Alice rented the woman wearing the hat the space,Alice rented the space to the woman wearing the hat,def,2,longDefinite,1081,20,-10.367512516211718,4.2,-1.2384490966796875,-13.559171438217165,-9.716617822647097,-7.902007341384888,-21.37999653816223,18.0,-1.3955950736999512
False,False,alternating,144,44,Maria rented a woman from work the space,Maria rented the space to a woman from work,def,2,longIndefinite,1082,70,-28.58765823603608,5.888888888888889,0.6817626953125,-10.305986166000366,-10.784703314304352,-5.613446414470673,-11.643838047981262,18.0,-1.298567771911621
False,False,alternating,144,44,Michael rented her the space,Michael rented the space to her,def,2,pronoun,1083,21,-2.812735771061853,45.0,-0.2979583740234375,-5.912404179573059,0.1686928272247314,1.088625192642212,-3.846838355064392,18.0,-1.1319990158081055
False,False,alternating,144,44,Alice rented the man the space,Alice rented the space to the man,def,2,shortDefinite,1084,72,-1.824818002758548,26.454545454545453,0.2510032653808594,-8.756134033203125,-3.2387990951538086,-0.6797983646392822,-5.505491256713867,18.0,-1.7491240501403809
False,False,alternating,144,44,John rented a woman the space,John rented the space to a woman,def,2,shortIndefinite,1085,22,-15.315337682142854,13.5,0.0686016082763671,-12.586050033569336,-5.797462344169617,-4.455613076686859,-5.771700382232666,18.0,-1.6697301864624023
False,False,alternating,144,44,John rented the man wearing the hat a room,John rented a room to the man wearing the hat,indef,3,longDefinite,1086,73,0.6548105622641742,26.09090909090909,-3.917133331298828,-14.443839192390442,-10.671345353126526,-6.339426457881928,-25.01457273960113,18.0,-1.261033535003662
False,False,alternating,144,44,Michael rented a man wearing a hat a room,Michael rented a room to a man wearing a hat,indef,3,longIndefinite,1087,23,-2.0115295401774347,24.285714285714285,-4.302207946777344,-15.060177981853483,-15.028387069702148,-11.757265120744703,-12.162104606628418,18.0,-1.4549283981323242
False,False,alternating,144,44,Mary rented him a room,Mary rented a room to him,indef,3,pronoun,1088,74,11.337907687295228,61.15384615384615,-2.104068756103516,-1.4991633892059326,2.1111127734184265,2.817265033721924,3.5467896461486816,18.0,-0.20292997360229492
False,False,alternating,144,44,Linda rented the man a room,Linda rented a room to the man,indef,3,shortDefinite,1089,25,10.88553085597232,51.81818181818182,-3.0378284454345703,-6.848471522331238,-2.7105594873428345,0.6473456621170044,-1.3853952884674072,18.0,-1.062882900238037
False,False,alternating,144,44,Linda rented a woman a room,Linda rented a room to a woman,indef,3,shortIndefinite,1090,75,-2.72936525195837,31.75,-3.452138900756836,-8.689147710800171,-5.016098737716675,-2.795802116394043,-4.308840036392212,18.0,-1.343247890472412
False,False,alternating,144,44,Mary rented the man who was wearing the hat some equipment,Mary rented some equipment to the man who was wearing the hat,indef,4,longDefinite,1091,26,-7.113482178421691,34.0,0.4330406188964844,-10.929266333580015,-11.957384824752808,-6.182624101638794,-7.377030372619629,18.0,-1.0099530220031738
False,False,alternating,144,44,Bob rented a man wearing a hat some equipment,Bob rented some equipment to a man wearing a hat,indef,4,longIndefinite,1092,77,-21.069382884074003,23.0,1.6415367126464844,-6.471492350101471,-12.906153082847595,-8.673570334911346,-10.346530973911284,18.0,-0.8429107666015625
False,False,alternating,144,44,Mary rented him some equipment,Mary rented some equipment to him,indef,4,pronoun,1093,27,5.460955816088244,60.85714285714285,2.4227771759033203,-0.3737391829490661,1.5786141157150269,1.4877254962921145,11.085469722747805,18.0,-0.6758198738098145
False,False,alternating,144,44,Michael rented the man some equipment,Michael rented some equipment to the man,indef,4,shortDefinite,1094,78,4.7249197226483375,34.4,2.027572631835937,-3.2636853456497192,-3.2911897897720337,-0.7130835056304932,8.903060674667358,18.0,-1.4171643257141113
False,False,alternating,144,44,Alice rented a man some equipment,Alice rented some equipment to a man,indef,4,shortIndefinite,1095,28,-0.5814562975428998,33.44444444444444,2.1890220642089844,-5.626503825187683,-5.37664932012558,-1.4505993127822876,1.256824254989624,18.0,-1.1960444450378418
False,False,alternating,144,44,Maria rented the woman wearing the hat something,Maria rented something to the woman wearing the hat,something,5,longDefinite,1096,79,-9.54705784044927,31.0,1.4776115417480469,-6.63627290725708,-5.817166447639465,-8.485575318336487,-7.410270810127258,18.0,-0.9702510833740234
False,False,alternating,144,44,John rented a woman from work something,John rented something to a woman from work,something,5,longIndefinite,1097,30,-13.376765864901245,24.33333333333333,2.3453025817871094,-7.511848449707031,-4.906153678894043,-5.712527453899384,-1.6855628490447998,18.0,-0.8807125091552734
False,False,alternating,144,44,Mary rented him something,Mary rented something to him,something,5,pronoun,1098,80,8.769696215167642,35.3,2.1906051635742188,-2.274559617042541,3.1464526653289795,0.6437845230102539,4.30136775970459,18.0,-1.0082283020019531
False,False,alternating,144,44,Maria rented the man something,Maria rented something to the man,something,5,shortDefinite,1099,31,2.851698230719194,20.666666666666668,1.7106380462646484,-5.412795662879944,-2.778252601623535,-2.3092291355133057,-2.709890842437744,18.0,-1.567899227142334
False,False,alternating,144,44,Bob rented a man something,Bob rented something to a man,something,5,shortIndefinite,1100,82,0.8753012451343238,25.11111111111111,2.1742935180664062,-7.532992601394653,-2.953998863697052,-2.360766887664795,3.4412992000579834,0.0,-1.7572484016418457
False,False,alternating,145,45,Michael pitched the woman wearing the hat the idea,Michael pitched the idea to the woman wearing the hat,def,1,longDefinite,1101,32,-10.983596860198304,26.3,-5.063610076904297,-12.789314270019531,-8.70306259393692,-8.177324831485748,-14.075124740600586,21.0,-0.9802446365356445
False,False,alternating,145,45,Mary pitched a man from work the idea,Mary pitched the idea to a man from work,def,1,longIndefinite,1102,83,-14.670709787373198,10.428571428571429,-3.557929992675781,-8.2731614112854,-8.711972117424011,-6.413574934005737,-13.58210289478302,21.0,-1.2513957023620605
False,False,alternating,145,45,Alice pitched him the idea,Alice pitched the idea to him,def,1,pronoun,1103,33,-1.928173915715888,47.9,-2.7245025634765625,-2.2535919547081,1.2239729762077332,-0.3959802389144897,-9.19113540649414,21.0,-1.5176658630371094
False,False,alternating,145,45,Bob pitched the woman the idea,Bob pitched the idea to the woman,def,1,shortDefinite,1104,84,-2.6950940880924463,42.44444444444444,-4.155689239501953,-5.165149807929993,-1.4356874227523804,-4.161383152008057,-6.850016474723816,21.0,-1.114426612854004
False,False,alternating,145,45,Maria pitched a man the idea,Maria pitched the idea to a man,def,1,shortIndefinite,1105,35,-5.492642373777926,14.166666666666666,-3.690948486328125,-8.014572143554688,-3.511839270591736,-1.7963206768035889,-11.067071199417114,21.0,-1.218705177307129
False,False,alternating,145,45,Juan pitched the woman who was wearing the hat the suggestion,Juan pitched the suggestion to the woman who was wearing the hat,def,2,longDefinite,1106,85,-10.046113968128338,13.333333333333334,-1.5653533935546875,-12.978587806224825,-7.423488438129425,-4.389081358909607,-18.52531599998474,21.0,-1.445446491241455
False,False,alternating,145,45,Mary pitched a man who was wearing a hat the suggestion,Mary pitched the suggestion to a man who was wearing a hat,def,2,longIndefinite,1107,36,-10.242431228980422,12.142857142857142,-1.2172355651855469,-12.034751176834106,-10.79804015159607,-7.443859964609146,-12.479364812374117,21.0,-1.1750874519348145
False,False,alternating,145,45,Mary pitched him the suggestion,Mary pitched the suggestion to him,def,2,pronoun,1108,86,-6.084403634537011,48.66666666666666,0.8840618133544922,-0.4187574386596679,1.4257365465164185,-0.855350136756897,-7.096172332763672,21.0,-2.323051929473877
False,False,alternating,145,45,John pitched the man the suggestion,John pitched the suggestion to the man,def,2,shortDefinite,1109,37,-1.7623633481562138,50.63636363636363,0.5486888885498047,-2.4171475172042847,-2.1830931901931763,-2.522355794906616,-7.357900381088257,21.0,-1.8028879165649414
False,False,alternating,145,45,Mary pitched a woman the suggestion,Mary pitched the suggestion to a woman,def,2,shortIndefinite,1110,88,-8.989402551436797,30.454545454545453,0.5165138244628906,-7.933316469192505,-0.4447699785232544,-2.7975590229034424,-4.628065347671509,21.0,-1.5691094398498535
False,False,alternating,145,45,Michael pitched the man from work a proposal,Michael pitched a proposal to the man from work,indef,3,longDefinite,1111,38,-0.3361907661892473,34.55555555555556,-0.9539337158203124,-4.2131467461586,-2.364089250564575,-3.807718575000763,-3.891135454177856,21.0,-1.359595775604248
False,False,alternating,145,45,Maria pitched a woman who was from work a proposal,Maria pitched a proposal to a woman who was from work,indef,3,longIndefinite,1112,89,-4.222838379908353,14.6,-1.4357223510742188,-6.474988102912903,-4.514211297035217,-3.1802030205726624,-12.494489789009094,21.0,-1.7547898292541504
False,False,alternating,145,45,Michael pitched her a proposal,Michael pitched a proposal to her,indef,3,pronoun,1113,40,3.603283865377307,45.4,-1.517414093017578,-2.75455242395401,3.0788705348968506,2.3161385655403137,0.3998463153839111,21.0,-1.2154383659362793
False,False,alternating,145,45,Juan pitched the man a proposal,Juan pitched a proposal to the man,indef,3,shortDefinite,1114,90,6.265542633831501,55.11111111111112,-0.7246055603027344,-1.1920984983444214,-1.635856032371521,2.8855608105659485,-3.252774238586426,21.0,-1.5537605285644531
False,False,alternating,145,45,Bob pitched a man a proposal,Bob pitched a proposal to a man,indef,3,shortIndefinite,1115,41,2.1344592818059027,38.61538461538461,0.1976490020751953,-3.802888870239258,0.5002645254135132,0.3555746078491211,-9.76798939704895,21.0,-1.72536039352417
False,False,alternating,145,45,Juan pitched the woman who was from work a candidate,Juan pitched a candidate to the woman who was from work,indef,4,longDefinite,1116,91,0.896482216194272,8.7,-0.7103118896484375,-1.4153130054473877,-3.222249746322632,-4.757175445556641,-9.561439514160156,21.0,-1.174147129058838
False,False,alternating,145,45,Alice pitched a woman who was from work a candidate,Alice pitched a candidate to a woman who was from work,indef,4,longIndefinite,1117,42,1.1712064146995544,18.454545454545453,0.0526351928710937,0.3968735933303833,-3.3232051134109497,-2.772693157196045,-11.042859435081482,21.0,-1.2269315719604492
False,False,alternating,145,45,Bob pitched her a candidate,Bob pitched a candidate to her,indef,4,pronoun,1118,93,-1.3357394989579916,34.2,-0.0499229431152343,-1.277387619018555,1.9161055088043213,1.9540939331054688,-0.6837637424468994,21.0,-1.3084697723388672
False,False,alternating,145,45,Juan pitched the man a candidate,Juan pitched a candidate to the man,indef,4,shortDefinite,1119,43,-0.378596531227231,47.5,0.3766250610351562,1.7058234214782717,-2.1335421800613403,1.3730156421661377,1.4946954250335691,21.0,-1.6081371307373047
False,False,alternating,145,45,Maria pitched a man a candidate,Maria pitched a candidate to a man,indef,4,shortIndefinite,1120,94,-2.1780411321669817,11.25,1.6860008239746094,-0.2894507646560669,0.953685998916626,1.525878667831421,-2.0799343585968018,21.0,-1.2933411598205566
False,False,alternating,145,45,Juan pitched the woman from work something,Juan pitched something to the woman from work,something,5,longDefinite,1121,45,-18.564622664940543,19.46153846153846,1.4696311950683594,-3.6491793394088745,-7.307898998260498,-1.4062645435333252,1.581423044204712,21.0,-1.0445547103881836
False,False,alternating,145,45,Mary pitched a woman wearing a hat something,Mary pitched something to a woman wearing a hat,something,5,longIndefinite,1122,95,-21.0369126489386,25.714285714285715,1.745809555053711,-7.990659296512604,-8.021024107933044,-3.739067137241364,-3.961690187454224,21.0,-0.9263272285461426
False,False,alternating,145,45,Mary pitched him something,Mary pitched something to him,something,5,pronoun,1123,46,2.183398797409609,52.583333333333336,2.7702560424804688,-2.6262706518173218,1.7825360298156738,1.787616729736328,0.336330771446228,21.0,-2.197934150695801
False,False,alternating,145,45,John pitched the man something,John pitched something to the man,something,5,shortDefinite,1124,96,0.1407909351401031,43.54545454545455,2.146574020385742,-2.00855815410614,-5.692171931266785,-2.671265125274658,-2.5786311626434326,21.0,-1.460355281829834
